A1,A2,A3,B1,B2,C,D,E1,E2,F1,F2,G1,G2,H,I1,I2,GAP
0.9495268138801272,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174
0.9495268138801272,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174
0.9495268138801272,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174,0.0031545741324921174
